dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,3.515604,-0.985722,4.836605,2.694592,0.753732,0.000000,5.015345
0.050000,3.556040,-1.115228,4.972276,2.732279,0.753732,0.000000,5.014736
0.050000,3.596966,-1.246555,5.109832,2.769965,0.753732,0.000000,5.014256
0.050000,3.638397,-1.379699,5.249273,2.807652,0.753732,-0.000000,5.013907
0.050000,3.680351,-1.514653,5.390598,2.845339,0.753732,0.000000,5.013693
0.050000,3.722844,-1.651413,5.533807,2.883025,0.753732,0.000000,5.013618
0.050000,3.765895,-1.789973,5.678900,2.920712,0.753732,0.000000,5.013687
0.050000,3.809526,-1.930326,5.825878,2.958398,0.753732,-0.000000,5.013907
0.050000,3.853759,-2.072465,5.974740,2.996085,0.753732,0.000000,5.014284
0.050000,3.898617,-2.216383,6.125486,3.033772,0.753732,0.000000,5.014827
0.050000,3.944129,-2.362071,6.278117,3.071458,0.753732,0.000000,5.015546
0.050000,3.990322,-2.509520,6.432632,3.109145,0.753732,0.000000,5.016453
0.050000,4.037228,-2.658719,6.589032,3.146831,0.753732,0.000000,5.017562
0.050000,4.084883,-2.809660,6.747315,3.184518,0.753732,0.000000,5.018888
0.050000,4.133326,-2.962327,6.907483,3.222205,0.753732,0.000000,5.020451
0.050000,4.182600,-3.116707,7.069536,3.259891,0.753732,-0.000000,5.022272
0.050000,4.232752,-3.272783,7.233473,3.297578,0.753732,0.000000,5.024379
0.050000,4.283840,-3.430541,7.399294,3.335264,0.753732,0.000000,5.026803
0.050000,4.335920,-3.589952,7.566999,3.372951,0.753732,0.000000,5.029580
0.050000,4.389067,-3.751003,7.736589,3.410638,0.753732,0.000000,5.032758
0.050000,4.443357,-3.913657,7.908063,3.448324,0.753732,-0.000000,5.036391
0.050000,4.498882,-4.077882,8.081421,3.486011,0.753732,0.000000,5.040547
0.050000,4.555729,-4.243581,8.256605,3.521342,0.706624,-0.942165,5.045310
0.050000,4.613987,-4.410611,8.433496,3.554318,0.659516,-0.942165,5.050783
0.050000,4.673757,-4.578787,8.611978,3.584938,0.612407,-0.942165,5.057094
0.050000,4.735172,-4.747937,8.791931,3.613203,0.565299,-0.942165,5.064413
0.050000,4.798393,-4.917859,8.973239,3.639113,0.518191,-0.942165,5.072959
0.050000,4.863632,-5.088348,9.155784,3.662667,0.471083,-0.942165,5.083029
0.050000,4.931153,-5.259151,9.339447,3.683866,0.423974,-0.942165,5.095033
0.050000,5.001303,-5.429968,9.524111,3.702709,0.376866,-0.942165,5.109555
0.050000,5.074550,-5.600451,9.709659,3.719197,0.329758,-0.942165,5.127464
0.050000,5.151528,-5.770115,9.895972,3.733329,0.282650,-0.942165,5.150109
0.050000,5.233154,-5.938309,10.082933,3.745106,0.235541,-0.942165,5.179723
0.050000,5.320804,-6.104038,10.270424,3.754528,0.188433,-0.942165,5.220320
0.050000,5.416693,-6.265599,10.458327,3.761594,0.141325,-0.942165,5.279952
0.050000,5.524750,-6.419596,10.646524,3.766305,0.094217,-0.942165,5.377610
0.050000,5.652795,-6.557369,10.834899,3.768660,0.047108,-0.942165,5.570103
0.050000,5.815837,-6.647816,11.023277,3.766481,-0.043592,-1.814006,6.068921
0.050000,5.993739,-6.607690,11.211488,3.761946,-0.090700,-0.942165,0.622065
0.050000,6.117559,-6.467839,11.399413,3.755055,-0.137809,-0.942165,1.005879
0.050000,6.203439,-6.301351,11.586934,3.745810,-0.184917,-0.942165,1.164435
0.050000,6.269282,-6.126383,11.773935,3.734208,-0.232025,-0.942165,1.250037
0.050000,6.322887,-5.947932,11.960296,3.720252,-0.279133,-0.942165,1.304380
0.050000,6.368158,-5.767938,12.145901,3.703940,-0.326242,-0.942165,1.342414
0.050000,6.407312,-5.587413,12.330631,3.685272,-0.373350,-0.942165,1.370780
0.050000,6.441750,-5.406928,12.514370,3.664249,-0.420458,-0.942165,1.392899
0.050000,6.472409,-5.226913,12.696998,3.640871,-0.467566,-0.942165,1.410718
0.050000,6.499968,-5.047610,12.878398,3.615137,-0.514675,-0.942165,1.425441
0.050000,6.524912,-4.869306,13.058452,3.587048,-0.561783,-0.942165,1.437843
0.050000,6.547625,-4.692160,13.237044,3.556603,-0.608891,-0.942165,1.448458
0.050000,6.568400,-4.516379,13.414054,3.523803,-0.655999,-0.942165,1.457662
0.050000,6.587475,-4.342105,13.589365,3.488648,-0.703108,-0.942165,1.465729
0.050000,6.605043,-4.169510,13.762860,3.451137,-0.750216,-0.942165,1.472864
0.050000,6.621271,-3.998649,13.934474,3.413451,-0.753732,-0.070325,1.479228
0.050000,6.636300,-3.829601,14.104205,3.375764,-0.753732,0.000000,1.484942
0.050000,6.650254,-3.662337,14.272051,3.338077,-0.753732,0.000000,1.490109
0.050000,6.663237,-3.496878,14.438013,3.300391,-0.753732,0.000000,1.494806
0.050000,6.675338,-3.333241,14.602090,3.262704,-0.753732,-0.000000,1.499098
0.050000,6.686634,-3.171454,14.764283,3.225018,-0.753732,0.000000,1.503036
0.050000,6.697194,-3.011495,14.924592,3.187331,-0.753732,0.000000,1.506666
0.050000,6.707079,-2.853374,15.083016,3.149644,-0.753732,0.000000,1.510022
