dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,1.522980,6.887297,1.423751,0.791124,0.273378,0.055823,6.070119
0.050000,1.562324,6.878823,1.463997,0.804935,0.276226,0.056969,6.072020
0.050000,1.602369,6.870286,1.504942,0.818892,0.279132,0.058108,6.074321
0.050000,1.643125,6.861704,1.546592,0.832997,0.282099,0.059353,6.077039
0.050000,1.684604,6.853097,1.588954,0.847253,0.285119,0.060393,6.080187
0.050000,1.726818,6.844485,1.632037,0.861662,0.288197,0.061556,6.083781
0.050000,1.769778,6.835893,1.675849,0.876229,0.291324,0.062540,6.087837
0.050000,1.813498,6.827343,1.720397,0.890954,0.294499,0.063514,6.092371
0.050000,1.857989,6.818863,1.765689,0.905839,0.297712,0.064251,6.097398
0.050000,1.903264,6.810482,1.811733,0.920887,0.300952,0.064799,6.102936
0.050000,1.949336,6.802229,1.858538,0.936097,0.304214,0.065241,6.108999
0.050000,1.996216,6.794137,1.906111,0.951471,0.307473,0.065191,6.115606
0.050000,2.043917,6.786242,1.954462,0.967007,0.310724,0.065004,6.122771
0.050000,2.092451,6.778579,2.003597,0.982704,0.313933,0.064194,6.130511
0.050000,2.141829,6.771190,2.053525,0.998558,0.317081,0.062951,6.138841
0.050000,2.192062,6.764115,2.104253,1.014565,0.320135,0.061092,6.147777
0.050000,2.243158,6.757400,2.155789,1.030718,0.323064,0.058575,6.157334
0.050000,2.295127,6.751092,2.208139,1.047009,0.325826,0.055238,6.167525
0.050000,2.347976,6.745240,2.261311,1.063428,0.328374,0.050965,6.178364
0.050000,2.401709,6.739897,2.315309,1.079961,0.330659,0.045701,6.189861
0.050000,2.456330,6.735117,2.370138,1.096592,0.332630,0.039407,6.202026
0.050000,2.511769,6.730963,2.425733,1.111894,0.306040,-0.531803,6.214851
0.050000,2.567882,6.727500,2.481953,1.124401,0.250124,-1.118318,6.228305
0.050000,2.624519,6.724785,2.538655,1.134034,0.192663,-1.149208,6.242349
0.050000,2.681521,6.722870,2.595689,1.140685,0.133033,-1.192597,6.256937
0.050000,2.738725,6.721798,2.652903,1.144278,0.071855,-1.223560,6.272014
0.050000,2.795963,6.721600,2.710142,1.144771,0.009853,-1.240050,0.004332
0.050000,2.853064,6.722298,2.767246,1.142094,-0.053540,-1.267863,0.020196
0.050000,2.909852,6.723903,2.824057,1.136218,-0.117516,-1.279522,0.036345
0.050000,2.954993,6.725625,2.869231,0.903477,-4.654829,-90.746255,0.034860
0.050000,2.998610,6.726963,2.912869,0.872756,-0.614402,80.808532,0.026651
0.050000,3.042237,6.727965,2.956508,0.872776,0.000390,12.295855,0.019439
0.050000,3.085853,6.728673,3.000129,0.872424,-0.007034,-0.148480,0.013187
0.050000,3.129436,6.729129,3.043715,0.871715,-0.014191,-0.143148,0.007859
0.050000,3.172969,6.729371,3.087248,0.870662,-0.021053,-0.137231,0.003420
0.050000,3.216433,6.729439,3.130712,0.869281,-0.027622,-0.131381,6.283023
0.050000,3.259812,6.729369,3.174091,0.867588,-0.033869,-0.124936,6.280267
0.050000,3.303092,6.729197,3.217371,0.865597,-0.039819,-0.119008,6.278306
0.050000,3.346257,6.728958,3.260537,0.863323,-0.045470,-0.113022,6.277112
0.050000,3.389295,6.728685,3.303576,0.860781,-0.050841,-0.107414,6.276660
0.050000,3.432193,6.728408,3.346475,0.857984,-0.055946,-0.102110,6.276922
0.050000,3.474940,6.728158,3.389223,0.854944,-0.060806,-0.097205,6.277875
0.050000,3.517523,6.727964,3.431806,0.851671,-0.065445,-0.092775,6.279496
0.050000,3.559932,6.727853,3.474215,0.848177,-0.069882,-0.088735,6.281762
0.050000,3.602155,6.727852,3.516438,0.844470,-0.074153,-0.085411,0.001467
0.050000,3.644183,6.727985,3.558466,0.840557,-0.078252,-0.081992,0.004961
0.050000,3.686004,6.728276,3.600289,0.836445,-0.082244,-0.079846,0.009039
0.050000,3.727608,6.728746,3.641895,0.832138,-0.086124,-0.077594,0.013680
0.050000,3.768985,6.729418,3.683278,0.827643,-0.089916,-0.075828,0.018867
0.050000,3.810123,6.730310,3.724426,0.822960,-0.093663,-0.074946,0.024581
0.050000,3.851012,6.731440,3.765330,0.818092,-0.097359,-0.073916,0.030803
0.050000,3.891641,6.732827,3.805982,0.813039,-0.101050,-0.073835,0.037514
0.050000,3.931997,6.734485,3.846372,0.807802,-0.104737,-0.073729,0.044696
0.050000,3.972069,6.736429,3.886491,0.802380,-0.108446,-0.074180,0.052332
0.050000,4.011844,6.738672,3.926330,0.796771,-0.112174,-0.074559,0.060401
0.050000,4.051310,6.741225,3.965878,0.790972,-0.115981,-0.076134,0.068885
0.050000,4.090454,6.744099,4.005127,0.784981,-0.119827,-0.076930,0.077765
0.050000,4.129261,6.747302,4.044067,0.778793,-0.123748,-0.078419,0.087021
0.050000,4.167719,6.750842,4.082687,0.772406,-0.127754,-0.080124,0.096633
